label	explanation
1	Riccardo aspirava sempre il fumo del sigaro. La frase è già corretta.
1	Andrea aspira a diventare medico. La frase è già corretta.
1	La frase è già corretta. La frase che hai fornito è grammaticalmente corretta e accettabile in italiano standard: "Lorenzo non ha cucinato."
1	La lettera sta arrivando. La frase "la lettera writes" non è grammaticalmente corretta perché il verbo "write" richiede un soggetto che sia una persona o un animale dotato di ragione, mentre "lettera" è un oggetto inanimato. Pertanto, una forma corretta della frase potrebbe essere "la lettera sta arrivando".
1	Il disturbo? In realtà, senza contesto aggiuntivo, la tua frase "Disturbo?" potrebbe essere una domanda abbreviata perfettamente legittima che significa "Mi sta disturbando?" o qualcosa del genere nel linguaggio colloquiale informale. Tuttavia, dato che il mio obiettivo principale qui è confermare la correttezza grammaticale della frase nella lingua italiana standard, suppongo implicitamente che sia richiesta una forma completa più formale come "Il disturbo è grande?" ("Is the disturbance big?"), con cui posso affermare che la sua versione precedentemente fornita è già corretta.
1	La frase è già corretta. Leonardo está compilando. La forma correcta debería ser "está" en lugar de "sta". Además, el acento circunflejo sobre la "a" no se utiliza en español, por lo que también debería eliminarse.
1	Riccardo non ha scritto da un po'. La forma verbale "scrive" non concorda con il tempo passato indicato dal contesto della frase ("da un pezzo"). Si deve usare il participio passato del verbo "scrivere", che è "scritto".
1	Il macchinista si è fermato. La frase è già corretta.
0	I negozianti hanno aumentato i prezzi. La frase originale presenta un errore poiché "negozianti" sono le persone che gestiscono i negozi, mentre il verbo "aumentare" richiederebbe come soggetto coloro che fanno aumentare qualcosa, ad esempio i prezzi. Di conseguenza, per rendere la frase grammaticalmente corretta, si deve aggiungere "i prezzi".
1	I bambini stanno giocando nel parco. La frase è già corretta.
1	Ho giocato a calcio ieri pomeriggio. La frase è già corretta.
1	Il soggiorno in Canada ha migliorato il suo inglese.
1	La lezione continua. La frase originale "La lezione ha continuado" contiene lo spelling errato della forma verbale "continuare". Nella lingua italiana, il verbo "continuare" alla terza persona singolare del presente indicativo si scrive "continua", con una sola "-a" finale.
0	Saltare un ostacolo. La frase corretta sarebbe "Saltare un ostacolo." con un punto alla fine poiché si tratta di una frase completa che richiede un segno di punteggiatura finale.
1	I bambini stanno giocando nel cortile. La frase originale è grammaticalmente corretta.
1	La frase è già corretta. La frase "Si è macchiata la tovaglia" è grammaticalmente corretta.
1	La macchia del vino. La frase "Macchia il vino" non ha senso perché manca un soggetto o un oggetto da cui derivi una chiara interpretazione della relazione tra i termini "macchia" e "vino". Una versione più completa potrebbe essere "Qualcuno/qualcosa sta macchiando il vino", ma senza contesto aggiuntivo, la migliore ricostruzione sarebbe "La macchia del vino".
0	L'acqua sarà ghiacciata in due ore.
0	Le tappe sono andate avanti per un'ora. La frase originale "Le tappe hanno bruciato per un'ora" non è grammaticalmente corretta poiché il verbo "bruciare" non può essere usato con il significato di "procedere". Una possibile forma corretta sarebbe "le tappe sono andate avanti per un'ora", che utilizza il verbo "andare avanti" per indicare il movimento delle tappe nel tempo.
1	Il vetro si è rotto. La forma verbale "si rompe" indica un'azione che sta per verificarsi nel futuro oppure è usato come forma impersonale quando il soggetto dell'azione non è specificato. Tuttavia, nella frase fornita sembra stia indicando una rottura avvenuta nel passato, pertanto andrebbe utilizzata la forma verbale "si è rotto".
1	Ha verificato l'autenticità della firma. (La frase è già corretta.)
1	Riccardo lava la macchina. La frase è già corretta.
1	Paola ha visto la partita con gli amici. La frase è già corretta.
1	Gabriele si è tagliato i baffetti. La frase originale "Gabriele si è tagliato le basette" contiene un errore nella forma femminile plurale dell'articolo determinativo "le", che andrebbe sostituita con il corrispondente maschile "i". Pertanto, la frase corretta sarebbe "Gabriele si è tagliato i baffetti".
1	Riccardo si è tagliato il mento con il rasoio. La frase è già corretta.
1	Francesco si è calmato, irrigidito. La frase è già corretta.
1	Sono stati versati acqua e vino nella brocca. La frase presenta un accordo verbale corretto con il soggetto plurale "acqua e vino". Inoltre, il verbo ausiliare "sono stati" concorda con il soggetto plurale. Pertanto, la frase è grammaticalmente corretta.
0	Venite alla festa e mangiate e bevete. La forma originale della frase "Venite alla festa mangiati e bevuti" non è grammaticalmente corretta perché manca il verbo ausiliario "essere" dopo "venite". Inoltre, i participi passati "mangiati" ed "bevuti" dovrebbero essere usati come attributi dei soggetti che hanno partecipato all'azione del verbo anziché congiuntamente ai verbi principali "mangiate" ed "bevete", poiché si riferiscono ad azioni simultanee piuttosto che precedenti.
1	Il dibattito è continuato. La frase è già corretta.
1	Il dibattito ha continuato. La frase è già corretta.
1	Riccardo ha cancellato la scritta. La frase è già corretta.
1	Gli piacciono i cani. La frase è già corretta.
1	Sono state invitate trenta persone al party. La frase è già corretta.
1	Ho bisogno che mi aiuti con i compiti. La frase è già corretta.
1	I am bringing the book you asked for. (La frase è già corretta)
1	La frase è già corretta.
1	La frase è già corretta. La biancheria si è asciugata per un'ora è una frase grammaticalmente corretta in Italiano.
1	La frase è già corretta.
1	Riccardo si è ingrassato. La frase è già corretta.
1	Tommaso è ingrassato molto dall'ultima volta che l'ho visto. La frase originale presentava un errore di genere nel pronome relativo "che". Infatti, il corretto pronome da utilizzare con "Tommaso" deve concordare in genere maschile, pertanto va usato "l'ho visto" anziché "l'ho vista".
1	La televisione si è rotta in un'ora.
1	Alle 8 in punto, la sala si è svuotata. La virgola prima della subordinata temporale "alle 8 in punto" è necessaria per separarla dalla principale "la sala si è svuotata".
1	Il treno si è un po' fermato. La frase è già corretta.
1	La camicia è sporca. La frase è già corretta.
1	Ho visto un libro cadere. La frase originale "Ho notato un libro caduto" contiene un errore. Invece di dire "caduto", si dovrebbe usare il verbo congiugato "cadere".
1	Alessandro conosce le strade. La frase è già corretta.
1	La frase è già corretta. La frase "Andrea aprofitto di Maria" che hai fornito sembra contenere un errore tipografico nella parola "approfitta". Supponendo che sia ciò che volevi dire, la frase è grammaticalmente corretta.
0	"Chi ama Leonardo?" oppure "Leonardo chi ama?"
1	I like playing soccer and basketball. (La frase è già corretta)
0	Trenta chilogrammi sono stati pesati da Alessandro. La frase originale "Trenta chili sono pesati da Alessandro" contiene un errore nella forma verbale utilizzata con il verbo "pesare". In passato remoto, la terza persona singolare del verbo "pesare" richiede l'utilizzo dell'ausiliare "è stato", seguito dal participio passato "pesato". Pertanto, la forma corretta della frase sarebbe "Trenta chilogrammi sono stati pesati da Alessandro".
1	La mia amica ed io andiamo al cinema questa sera. La frase presenta una concordanza del verbo corretta ("andiamo" si accorda con "la mia amica" ed "io") e l'uso appropriato della preposizione "ed" per collegare i due soggetti.
1	La frase è già corretta.
0	"Otto ore al giorno vengono studio da Tommaso." La forma verbale deve concordare con il soggetto; nel caso specifico, si userebbe il verbo "vengono" per indicare che le otto ore sono oggetto dell'azione dello studio piuttosto che il soggetto della stessa.
1	Alessandro trapana questa cosa. Note: "Trivellare" significa fare dei fori profondi nel terreno per estrarre petrolio o gas naturale. Invece, "trapanare" significa praticare dei fori con una macchina chiamata trapano.
1	La mela più buona è quella rossa. La frase che hai fornito sembra essere grammaticalmente corretta. Non ci sono errori evidenti nella sintassi o nell'ortografia della frase "La mela più buona è quella rossa". Pertanto, la etichetterei come grammaticalmente corretta.
1	Francesco macina il caffè in un vecchio macinino. La frase è già corretta.
1	Tommaso rubò il portafoglio a Maria su un autobus. La preposizione "in" va sostituita con "su", dato che ci si riferisce ad un mezzo di trasporto.
1	Dov'è che Riccardo ha posizionato la cassa nel mobile? La frase originale "Dov'è che Riccardo mise la cassa nel mobile?" contiene il verbo "mise" all'imperfetto mentre andrebbe usato il passato prossimo "ha posizionato", perché si sta facendo riferimento ad una situazione avvenuta in un momento precedente alla domanda. Inoltre, ho aggiunto l'articolo determinativo "la" prima della parola "cassa".
1	Sono stato via per due settimane. La frase è già corretta.
1	Andrea si comporta. La frase è già corretta.
1	Leonardo sostrae la penna. La frase originale "Leonardo sottrae la penna" non è grammaticalmente corretta perché il verbo "sottrarre" richiede un complemento oggetto diretto, che può essere espresso con una pronome atono come "la". Pertanto, la forma corretta del verbo da utilizzare in questa frase deve essere quella della terza persona singolare ("sostrae").
1	Lorenzo toglie dal caveau il giornale. La frase originale "Lorenzo toglie dalla cassaforte il giornale" è grammaticalmente corretta ma si userebbe più comunemente "dal caveau" anziché "dalla cassaforte".
1	Alessandro legge un libro a letto. La frase è già corretta.
1	La frase è già corretta. La frase "Riccardo beve il the in una tazzina di porcellana" è grammaticalmente corretta. Non ci sono errori da correggere.
0	"Dov'è che Andrea ha preso una sigaretta?" La tua frase originale contiene alcuni errori grammaticali. In particolare, manca il segno interrogativo ("?") alla fine della domanda e ci sono alcune piccole irregolarità nella forma verbale e nell'uso dell'articolo determinativo. Ho apportato le modifiche necessarie per creare una versione corretta della frase.
1	La frase è già corretta. La frase "Tommaso estrasse la pistola nel bar" è grammaticalmente corretta.
0	Riccardo ci mangerà il riso. La forma verbale coniugata nel presente indicativo per la terza persona singolare ("mange") deve concordare con il soggetto "Riccardo". Pertanto, la forma verbale corretta da utilizzare qui sarebbe "mangerà", che indica una futura azione eseguita dal soggetto maschile singolare "Riccardo".
0	Tommaso la sostiene, la lastra. La frase originale "Tommaso vi sostiene la lastra" contiene due errori. In primo luogo, il pronome "vi" non è necessario ed è probabilmente incluso per errore. In secondo luogo, nella forma affermativa del verbo "sostenere", si usa la particella pronominale "la" prima della persona che svolge l'azione ("Tommaso") e poi dopo il verbo stesso.
1	Edoardo prese il libro di storia dalla libreria. La frase è già corretta.
1	Leonardo prende il libro dalla sala della biblioteca. La frase è già corretta.
1	La frase è già corretta.
1	Dov'hai messo le foto di Francesco? La frase contiene un refuso nella forma verbale ausiliaria "dovi" che andrebbe corretto con "dov'hai".
1	Tommaso toglie i soldi dal cassetto. La frase è già corretta.
1	La chiave è nella toppa. (La frase è già corretta)
1	La frase è già corretta.
1	Francesco ha lanciato il pallone dal balcone al giardino. La frase è già corretta.
1	Dal giardino, Leonardo ha piantato fiori al garage. La virgola dopo "giardino" è necessaria per separare il complemento di specificazione dal verbo principale della frase.
1	Edoardo carica le casse sulla nave. La frase è già corretta.
1	La scala poggia contro il muro. La frase è già corretta.
1	I rivoltosi incarcerarono Gabriele nelle segrete della fortezza. La frase è già corretta.
1	La frase è già corretta. La struttura della frase "Francesco chiuse Giulia nella stanza" è grammaticalmente corretta in quanto segue il seguente schema: soggetto ("Francesco") + verbo ("chiuse") + oggetto diretto ("Giulia") + complemento di specificazione ("nella stanza").
0	Gabriele chiuse il libro. ("denaro" in questa forma non è corretto perché manca l'articolo determinativo "il". Invece usiamo "libro").
1	La frase è già corretta.
1	Alessandro diede appoggio alla diffusione del libro. La frase è già corretta.
1	Lorenzo carico il camion. La forma corretta del verbo da utilizzare dopo "Lorenzo" dipende dal tempo verbale della frase. In passato, come nella tua frase originale, si usa "caricò". Tuttavia, nel presente indicativo, che ho modificato per rendere la frase più semplice, bisogna usare "carica" con il soggetto maschile singolare "Lorenzo", ma poiché stai chiedendo una versione affermativa, devi aggiungere l'articolo determinativo maschile singolare "il": "Lorenzo carico il camion."
1	La frase è già corretta. La frase "Questo latte deterge le impurità dal volto." è grammaticalmente corretta.
1	Riccardo stipì l'armadio con i vestiti. Nota: "stipó" viene utilizzato nel passato remoto del verbo "stipare", mentre nella forma presente si usa "stipa". Pertanto, la versione corretta della frase sarebbe "Riccardo stipa l'armadio con i vestiti."
1	La fotografia di Giulia e quella di Lorenzo stanno attaccate. La frase è già corretta.
0	Riccardo allontanò Paola dalla finestra. In questa frase, "la" prima di "finestra" non è necessaria perché il pronome relativo "l'una" si riferisce chiaramente alla persona ("Paola") menzionata subito prima del sostantivo che deve essere confrontato con qualcos'altro ("finestra"). Pertanto, la forma corretta della frase sarebbe "Riccardo allontanò Paola dalla finestra".
1	Francesco avvolge la statua con una tela di lino. La preposizione corretta da usare dopo il verbo "avvolgere" è "con", piuttosto che "in".
1	Alessandro accompagna Sofia al cinema. La frase è già corretta.
1	La frase è già corretta. La frase "Andrea accompagnò Paola a scuola" è infatti grammaticalmente corretta.
1	I libri non stanno nell'armadio. La frase è già corretta.
1	Andrea atravesó la parte menos peligrosa del río. (La frase è già corretta.)
1	Ha l'intenzione di vestirsi da sposa. La forma originale della frase "Ho l'intenzione che mi vestirò da sposa" è gramaticalmente incorretta perché usa due verbi ausiliari ("ho" ed "mi") con lo stesso soggetto. Una versione corretta potrebbe essere "Ha l'intenzione di vestirsi da sposa", dove il pronome relativo "che" viene sostituito dal pronome riflessivo "di".
1	Francesco mangiava il pane con soddisfazione. La frase è già corretta.
1	Quel momento, stavo leggendo un libro interessante. La frase è già corretta.
0	Il vino lo beve Alessandro. (La frase originale presentava una mancanza dell'appropriato pronome oggetto "lo".)
1	Il libro che sto leggendo è molto interessante.
1	Quel libro è stato dato a Paola da Gabriele. La frase è già corretta.
1	La frase è già corretta. La frase "Paola riceve quel libro da Riccardo" è grammaticalmente corretta ed ha un senso compiuto in Italiano. Non è necessario apportare alcuna modifica alla frase dato che segue le regole della sintassi italiana.
1	La frase è già corretta. La forma verbale "mangia" concorda con il soggetto singolare maschile "Andrea". Pertanto, la frase "Andrea mangia un polpo." è grammaticalmente corretta in italiano.
1	Tommaso mangia questo. La frase è già corretta.
1	The quick brown fox jumps over the lazy dog. (La frase data è già corretta.)
0	L'artrite ha paralizzato le ossa. La parola "artrosi" non è corretta; si usa "artrite".
0	Maria vuole comerlo. In italiano, quando si utilizza il verbo "mangiare" con un pronome oggetto diretto, come "lo", il verbo deve concordare con il pronome in termini di genere ed numero. Pertanto, nella frase fornita, "lo" è maschile singolare, quindi il verbo "mangiare" deve concordare con esso, diventando "comerlo".
1	Ho bisogno di una penna blu. La frase è già corretta.
1	Mi piacciono i cannoli siciliani. La frase è già corretta.
1	Edoardo mira alla presidenza. La frase è già corretta.
1	La frase è già corretta. La frase "È sul letto che Maria salta" è grammaticalmente corretta.
1	È subito che Edoardo vuole il caffè. La frase è già corretta. "È subito" si riferisce ad una immediata successione temporale dell'azione descritta dalla principale ("Edoardo vuole il caffè").
0	È il successo a cui Tommaso aspira.
1	È alla presidenza che mira Leonardo. La frase presenta una forma corretta del verbo "mirare" ed il pronome personale soggetto "egli" ("mira") è omesso poiché nella lingua italiana può essere sottinteso quando preceduto dal nome della persona cui si riferisce ("Leonardo"). Pertanto, questa frase è grammaticalmente corretta.
1	Riccardo adora il cinema. La frase è già corretta.
1	Sono stati qui ieri. La frase è già corretta.
1	Il libro che hai sul tavolo è mio. La frase è già corretta.
1	I denti di Emma batto dal freddo. La forma verbale coniugata nel verbo "battere" dovrebbe concordare con il soggetto "denti", che è plurale. Pertanto, la forma corretta del verbo da utilizzare qui è "battono".
0	Alessandro le adora perché hanno gambe lunghe le donne. La frase originale contiene un errore nella congiunzione usata. "Perché" viene utilizzato nel senso di "per il fatto che", ma qui si vuole indicare una causa-effetto, pertanto andrebbe usata "per cui". Tuttavia, anche "per cui" potrebbe dare adito a confusione nell'interpretazione del periodo; meglio sarebbe stato strutturare la frase diversamente ("Alessandro le adora perché trova affascinanti le donne con le gambe lunghe") oppure aggiungere una breve spiegazione dopo "le adora": "Alessandro le adora, infatti ha sempre ammirato molto le donne con le gambe lunghe."
1	La frase è già corretta. (La doppia negazione nella frase "Andrea non abborra né le amiche né il parco di Emma" si annulla reciprocamente, rendendo la frase equivalente a "Andrea ama le amiche e il parco di Emma". Pertanto, la frase è grammaticalmente corretta.)
1	I bambini giocano nel cortile. La frase è già corretta.
1	La frase è già corretta. La forma del verbo "verrà" concorda con il soggetto maschile singolare "Riccardo". Pertanto, la frase è grammaticalmente corretta.
1	La frase è già corretta. Il verbo "divorare" richiede un complemento oggetto per indicare ciò che viene mangiato, ed essendo il soggetto della frase il polpo, si può inferire che sia lui ad essere consumato. Pertanto, anche senza menzionarlo direttamente nel testo, la frase rimane comunque grammaticalmente corretta.
1	La frase è già corretta.
1	Ho letto tre libri la settimana scorsa. La frase è già corretta.
1	Il gatto ha mangiato il pesce. (La frase è già corretta.)
1	La frase è già corretta. La frase "Sofia accompagna Maria in Cina" è infatti già corretta dal punto di vista grammaticale. Nella lingua italiana, le proposizioni possono essere collegate da congiunzioni come "e", "ma", "o", "né", ecc., oppure possono essere espresse sotto forma di due semplici enunciati indipendenti separati tra loro da una virgola. In entrambi i casi, il significato della frase rimane lo stesso: Sofia accompagnerà Maria durante il suo viaggio in Cina.
1	La mela cadde dall'albero. La frase "The apple fell from the tree" è già corretta in inglese. In italiano, suona come "La mela cadde dall'albero".
1	La frase è già corretta.
1	Beatrice involuntarily absorbs Francesco. Nota: ho mantenuto la frase in inglese perché questa lingua è stata specificata come lingua dell'input. Se desideri che venga fornita una traduzione italiana della stessa frase, faccelo sapere!
0	Lorenzo distribuisce i mattoni. In Italiano, come in molte altre lingue, quando si usano sostantivi contabili che possono essere divisi in unità individuali, bisogna accordarli con gli articoli determinativi e indeterminativi appropriati, così come con pronomi personali possessivi. Nel caso specifico della tua frase, "mattone" richiederebbe sempre un articolo ("il", "lo", "un") o un pronome personale possessivo ("mio", "tuo", ecc.) perché si tratta di una singola entità. Di conseguenza, la forma plurale "mattoni" deve essere utilizzata qui, accompagnata dall'articolo determinativo maschile plurale "i".
1	Sia Riccardo che Marco dipingono sono belli. La frase originale "Che Riccardo dipinga è bello" non è grammaticalmente corretta perché manca una congiunzione tra i due soggetti "Riccardo" e "Marco". Inoltre, il verbo "dipingere" deve concordare con il soggetto plurale "Riccardo e Marco", pertanto diventa "dipingono". Infine, bisogna specificare cosa sia bello, nel nostro caso le persone che stanno dipingendo.
1	Ho letto il libro ieri. La frase è già corretta.
1	Ho letto il libro ieri. La frase è già corretta.
1	Ho letto il libro ieri. La frase è già corretta.
1	Beatrice scherma con abilità. Note: In questa frase, il verbo "schermisce" deve essere cambiato in "scherma", poiché il soggetto della frase ("Beatrice") è chiaramente una singola persona che sta praticando lo sport dello scherma.
1	Maria veste Alice. La frase originale "Maria traveste Alice" non è grammaticalmente corretta perché il verbo "travestire" richiede che ci sia una forma riflessiva ("travestirsi") quando si riferisce all'azione di una persona su sé stessa. In alternativa, può anche significare "to disguise" (disvestire qualcuno come parte di un travestimento), nel quale caso sarebbe corretto dire "Maria traveste Alice come..." seguito da un'ulteriore descrizione del costume o del ruolo. Tuttavia, dal contesto fornito, credo che intendessero semplicemente dire che Maria sta aiutando Alice ad indossare i vestiti, pertanto la versione corretta della frase sarebbe "Maria veste Alice".
1	Emma umilia a Edoardo. In italiano, quando si usano verbi come "umiliare", "preferire" o "assistere", ad esempio, bisogna aggiungere la preposizione "a" prima del complemento oggetto diretto. Pertanto, la forma corretta della frase sarebbe "Emma umilia a Edoardo".
1	Il fulmine ha colpito il tetto della casa di Andrea. La frase "Il fulmine cadde sulla testa di Andrea" potrebbe sembrare corretta a prima vista, ma letteralmente significa che il fulmine è atterrato direttamente sulla testa di una persona chiamata Andrea, cosa molto improbabile e anche pericolosa. Una formulazione più appropriata sarebbe "Il fulmine ha colpito il tetto della casa di Andrea", che indica che la casa di Andrea è stata colpita dal fulmine senza necessariamente mettere in pericolo la vita delle persone all'interno.
1	Fa neve. La frase "Fa neve" è grammaticalmente corretta ed ha senso da sola come una breve affermazione che descrive il tempo atmosferico. Non c'è bisogno di apportare modifiche alla frase.
1	Alessandro sta dormendo nel modo più completamente inattivo. La frase che hai fornito è grammaticalmente corretta. Tuttavia, per renderla ancora più fluida e naturale in inglese, potresti considerare di modificarla leggermente come ho fatto io. Una possibilità potrebbe essere "Alessandro is sleeping as soundly as possible."
1	La maionese non ha preso bene. La frase è già corretta.
1	La frase è già corretta. La frase che hai fornito ("Maria sorride a Giulia.") è infatti grammaticalmente corretta!
1	Il vestito non sta bene ad Alice. La frase originale "Quel vestito non va ad Alice" non è del tutto corretta perché il verbo "va" andrebbe sostituito con una forma dell'verbo "stare", che indica che qualcosa si addice o si confà a una persona. In questo caso, possiamo usare la forma "sta bene". Pertanto, la versione corretta della frase sarebbe "Il vestito non sta bene ad Alice".
1	La capital de la empresa asciende a muchos millones. (Nota: la frase original estaba en español, por lo que he corregido la traducción al italiano)
1	The cat is on the mat. (La frase è già corretta)
1	Ieri ho parlato con mia sorella. La frase è già corretta.
1	Una stella sta scintillando nel cielo. La forma verbale "scintilla" richiede il presente indicativo perché si tratta di un fatto che sta avvenendo ora. Inoltre, il verbo corretto da usare è "sta scintillando", poiché indica una situazione attuale.
1	La frase è già corretta. La frase "Il vestito di Maria scintilla di uno stupendo diamante" è grammaticalmente corretta.
1	Beatrice arde dalla passione. La frase è già corretta.
1	La frase è già corretta.
1	La frase è già corretta.
1	In primo luogo, scrivi "Label:" seguito dalla valutazione (0 o 1), poi scrivi "Frase corretta:" seguita dal testo appropriato come indicato nelle istruzioni.
1	Riccardo giunge in casa. La frase è già corretta.
1	La sedia si rompe facilmente. La frase "La sedia si rompe facilmente" è già corretta dal punto di vista grammaticale in quanto il soggetto "sedia" concorda con il verbo "si rompe" e l'avverbio "facilmente" modifica adeguatamente il verbo.
1	Sono contento che tu abbia trovato una soluzione alla tua situazione difficile.
1	La maggioranza patteggia con l'opposizione. In this case, the only issue with the sentence is capitalization. The proper nouns "Maggioranza" and "Opposizione" should start with lowercase letters as they are not at the beginning of the sentence.
1	Emma sta discutendo su questo punto. La frase "Emma lotta su questo punto" non è grammaticalmente corretta poiché il verbo "lotta" non è appropriato per descrivere una discussione. Una versione corretta potrebbe essere "Emma sta discutendo su questo punto".
1	Riccardo taglia il pane a fette. La modifica si rende necessaria perché "fetta" deve concordare al plurale con "pane", dato che ne stiamo indicando più parti separate.
1	Riccardo gli vide il volto. La frase è già corretta.
1	Il sarto ha confezionato un vestito di lino.
1	La frase è già corretta.
1	Ieri ho mangiato sushi per pranzo. La frase è già corretta.
1	Il Giappone colonizzò la Manciuria. La frase è già corretta.
1	Leonardo had stacked packages at the bottom of the bookshelf. (La frase è già corretta)
0	Leonardo had piled against the wall. The original sentence is grammatically incorrect because "ammasstato" should be "piled". The corrected version of the sentence is provided above.
1	Lorenzo ci había amontonado paquetes. La traduzione letterale della frase dall'italiano allo spagnolo sarebbe "Lorenzo ci aveva amontonado paquetes", ma per rendere la frase più naturale nello spagnolo colloquiale si potrebbe dire "Lorenzo nos había apilado los paquetes".
1	La frase è già corretta. La frase "L'avaro accumula ricchezze" è grammaticalmente corretta.
1	Il mio cane abbaia sempre ai gatti. (La frase è già corretta.)
1	Il sergente distribuisce le razioni. La modifica apportata alla frase originale ("Il Sergente distribuisce i soldati") riguarda il sostantivo che segue il verbo "distribuire". In genere, dopo questo verbo si usano nomi plurale come "le razioni", mentre nel testo fornito viene utilizzato il singolare "i soldati" che rende la frase agrammaticale.
1	Sofia separated the work into two distinct parts. (La frase è già corretta)
1	Paola gli carezzo il volto. La forma corretta del verbo da usare nel passato prossimo per "carezza" con il pronome "gli" è "carezzai". Tuttavia, nella lingua parlata informale, può anche essere utilizzata la forma verbale "carezzo", che tende ad essere più comune tra i madrelingua italiani, specialmente quando si tratta di conversazioni colloquiali o dialetti regionali. Pertanto, entrambe le forme possono considerarsi corrette nell'italiano parlato quotidianamente.
1	Questa situazione gli complessa la vita. La forma corretta della terza persona singolare del verbo "complicare" è "complessa", non "complica".
1	Ho letto il libro ieri. Spiegazione: Non c'è nulla di sbagliato nella frase fornita; "Ho letto il libro ieri" è grammaticalmente corretto in Italiano.
1	La frase è già corretta.
1	Riccardo forgiava l'acciaio. La forma verbale "forgia" richiederebbe il presente indicativo per descrivere un'azione che si svolge nel passato; pertanto, la forma corretta da utilizzare è "forgiava".
1	Ho letto molti libri interessanti. La frase è già corretta.
1	La donna partorisce i bambini. (The sentence should be "La donna" instead of "Le donne" because the subject is singular.)
1	Paola converte lo zucchero in caramelle. La frase è già corretta.
1	Il governo converte gli oppositori in criminali. La frase è già corretta.
0	Alice lo travestì da Francesco. La frase originale "Alice ne travestì Francesco" non è del tutto chiara senza contesto aggiuntivo. Tuttavia, per renderla grammaticalmente corretta, si potrebbe specificare ciò che Alice ha effettivamente vestito ("da") Francesco. Pertanto, la versione corretta della frase sarebbe "Alice lo travestì da Francesco".
1	Il ragazzo mangia una mela. La frase è già corretta.
1	La frase è già corretta.
1	Tommaso attribuì la decisione di andare in Cina a Leonardo. La frase è già corretta.
1	Leonardo attributed his failure to his father's decision to go to France. (The original phrase is already correct, but I assume you want me to translate it into Italian.) Corretta Frase: Leonardo attribuiva il suo fallimento alla decisione del padre di andare in Francia.
0	Francesco abbandona la moglie sulla strada. La frase originale "Francesco lascia la moglie per strada" non è grammaticalmente corretta poiché il verbo "lasciare" richiede un oggetto diretto quando viene utilizzato con il significato di "abbandonare". Una versione corretta potrebbe essere "Francesco abbandona la moglie sul ciglio della strada", dove "la moglie" è l'oggetto diretto del verbo "abbandona". Tuttavia, dato che nella domanda si specificava di mantenere la stessa forma verbale ("lasciare"), ho modificato solo la parte relativa all'ubicazione dell'abbandono, rendendo la frase "Francesco abbandona la moglie sulla strada", che è grammaticalmente corretta ma forse non comunica completamente ciò che si intende.
1	I ladri rubano le auto ai legittimi proprietari. La frase è già corretta.
1	Ho letto molti libri interessanti durante le vacanze. (La frase è già corretta.)
0	Riccardo pose il cappello sul tavolo.
1	L'aviazione nemica bombardò la città con il napalm. In inglese, quando si utilizza "bombardare" seguita da un oggetto diretto ("the city"), bisogna specificare come viene effettuato il bombardamento. In questo caso, puoi usare una preposizione per indicare che la città è stata colpita dal napalm.
0	Andrea remora il pane nel vino. Il verbo "imbevere" non viene usato nella lingua italiana moderna. Una forma più comune ed equivalente sarebbe "remore", che significa "immergere leggermente".
1	La frase è già corretta.
1	Loris dispensa aneddoti divertenti nei suoi racconti. La frase originale presentava un errore nella prima lettera del nome "Lorenzo", che è stata modificata in "Loris" per renderla corretta. Altrimenti, la frase era già grammaticalmente accettabile.
1	La frase è già corretta.
1	La frase è già corretta.
1	Riccardo liberated the dog from the chains. (La frase è già corretta)
1	Alessandro scarica Giulia dalle proprie responsabilità. La frase è già corretta.
1	La frase è già corretta.
1	The cat is on the mat. Explanation: The sentence "The cat is on the mat" is grammatically correct in English. It consists of a subject ("the cat"), a linking verb ("is"), and a predicate nominative ("on the mat"). All elements are correctly conjugated and spelled.
0	L'alchimista fa sì che l'oro derivi dal piombo. La forma corretta dell'espressione "fa che" richiede l'uso della congiunzione "sì". Pertanto, la frase originale deve essere modificata come segue: "L'alchimista fa sì che l'oro derivi dal piombo."
1	Riccardo spostò il cappello dall'armadio al tavolo. La frase è già corretta.
1	Leonardo posa il libro sulla scrivania. La forma corretta dell'verbo da utilizzare con "libro" come oggetto diretto dipende dal significato contestuale desiderato. In particolare, "posare" implica che qualcosa viene lasciata cadere delicatamente in un punto specifico ("Leonardo posa il libro sul tavolo"), mentre "porre" suggerisce che qualcosa viene collocata deliberatamente in una determinata posizione ("Leonardo sistema il libro sullo scaffale"). Pertanto, nella maggior parte dei casi si usa preferibilmente "posare", ma entrambe le forme sono grammaticalmente corrette.
1	Alessandro prese il cappotto dall'armadio. La frase è già corretta.
1	Gabriele spedì la ricevuta all'ufficio delle tasse. (L'unica modifica apportata riguarda il termine "imposte", che viene sostituito con "tasse" per rendere la frase più appropriata nel contesto italiano.)
1	Paola spostò le gambe di Francesco verso la parete. (La frase originale "Paola spinse le gambe di Francesco verso la parete" contiene un errore di verb tense consistency; the correct form of the verb to use is "spostò", since it refers to a past action.)
1	La fraseria ospita gli intervenuti alla manifestazione. La frase che hai fornito è già grammaticalmente corretta, ma ho notato una piccola modifica da suggerirti per renderla ancora più precisa. Ho cambiato "foresteria" con "fraseria", poiché quest'ultimo termine si riferisce specificamente all'alloggio offerto agli oratori durante i convegni.
1	La frase è già corretta.
1	Leonardo archived the documentation in the central archive. The sentence is already correct.
1	I gomiti poggiano sul davanzale. La frase è già corretta.
